,REF_DATE,count
1,1976-01,2
2,1976-02,2
3,1976-03,2
4,1976-04,2
5,1976-05,2
6,1976-06,2
7,1976-07,2
8,1976-08,2
9,1976-09,2
10,1976-10,2
11,1976-11,2
12,1976-12,2
13,1977-01,2
14,1977-02,2
15,1977-03,2
16,1977-04,2
17,1977-05,2
18,1977-06,2
19,1977-07,2
20,1977-08,2
508,1977-09,2
557,1977-10,2
558,1977-11,2
559,1977-12,2
560,1978-01,2
561,1978-02,2
562,1978-03,2
563,1978-04,2
564,1978-05,2
549,1978-06,2
550,1978-07,2
551,1978-08,2
552,1978-09,2
553,1978-10,2
554,1978-11,2
555,1978-12,2
556,1979-01,2
541,1979-02,2
542,1979-03,2
543,1979-04,2
544,1979-05,2
545,1979-06,2
546,1979-07,2
547,1979-08,2
548,1979-09,2
533,1979-10,2
534,1979-11,2
535,1979-12,2
536,1980-01,2
537,1980-02,2
538,1980-03,2
539,1980-04,2
540,1980-05,2
77,1980-06,2
78,1980-07,2
79,1980-08,2
80,1980-09,2
81,1980-10,2
82,1980-11,2
83,1980-12,2
84,1981-01,2
69,1981-02,2
70,1981-03,2
71,1981-04,2
72,1981-05,2
73,1981-06,2
74,1981-07,2
75,1981-08,2
76,1981-09,2
61,1981-10,2
62,1981-11,2
63,1981-12,2
64,1982-01,2
65,1982-02,2
66,1982-03,2
67,1982-04,2
68,1982-05,2
53,1982-06,2
54,1982-07,2
55,1982-08,2
56,1982-09,2
57,1982-10,2
58,1982-11,2
59,1982-12,2
60,1983-01,2
109,1983-02,2
110,1983-03,2
111,1983-04,2
112,1983-05,2
113,1983-06,2
114,1983-07,2
115,1983-08,2
116,1983-09,2
101,1983-10,2
102,1983-11,2
103,1983-12,2
104,1984-01,2
105,1984-02,2
106,1984-03,2
107,1984-04,2
108,1984-05,2
93,1984-06,2
94,1984-07,2
95,1984-08,2
96,1984-09,2
97,1984-10,2
98,1984-11,2
99,1984-12,2
100,1985-01,2
85,1985-02,2
86,1985-03,2
87,1985-04,2
88,1985-05,2
89,1985-06,2
90,1985-07,2
91,1985-08,2
92,1985-09,2
141,1985-10,2
142,1985-11,2
143,1985-12,2
144,1986-01,2
145,1986-02,2
146,1986-03,2
147,1986-04,2
148,1986-05,2
133,1986-06,2
134,1986-07,2
135,1986-08,2
136,1986-09,2
137,1986-10,2
138,1986-11,2
139,1986-12,2
140,1987-01,2
125,1987-02,2
126,1987-03,2
127,1987-04,2
128,1987-05,2
129,1987-06,2
130,1987-07,2
131,1987-08,2
132,1987-09,2
117,1987-10,2
118,1987-11,2
119,1987-12,2
120,1988-01,2
121,1988-02,2
122,1988-03,2
123,1988-04,2
124,1988-05,2
173,1988-06,2
174,1988-07,2
175,1988-08,2
176,1988-09,2
177,1988-10,2
178,1988-11,2
179,1988-12,2
180,1989-01,2
165,1989-02,2
166,1989-03,2
167,1989-04,2
168,1989-05,2
169,1989-06,2
170,1989-07,2
171,1989-08,2
172,1989-09,2
157,1989-10,2
158,1989-11,2
159,1989-12,2
160,1990-01,2
161,1990-02,2
162,1990-03,2
163,1990-04,2
164,1990-05,2
149,1990-06,2
150,1990-07,2
151,1990-08,2
152,1990-09,2
153,1990-10,2
154,1990-11,2
155,1990-12,2
156,1991-01,2
205,1991-02,2
206,1991-03,2
207,1991-04,2
208,1991-05,2
209,1991-06,2
210,1991-07,2
211,1991-08,2
212,1991-09,2
197,1991-10,2
198,1991-11,2
199,1991-12,2
200,1992-01,2
201,1992-02,2
202,1992-03,2
203,1992-04,2
204,1992-05,2
189,1992-06,2
190,1992-07,2
191,1992-08,2
192,1992-09,2
193,1992-10,2
194,1992-11,2
195,1992-12,2
196,1993-01,2
181,1993-02,2
182,1993-03,2
183,1993-04,2
184,1993-05,2
185,1993-06,2
186,1993-07,2
187,1993-08,2
188,1993-09,2
237,1993-10,2
238,1993-11,2
239,1993-12,2
240,1994-01,2
241,1994-02,2
242,1994-03,2
243,1994-04,2
244,1994-05,2
229,1994-06,2
230,1994-07,2
231,1994-08,2
232,1994-09,2
233,1994-10,2
234,1994-11,2
235,1994-12,2
236,1995-01,2
221,1995-02,2
222,1995-03,2
223,1995-04,2
224,1995-05,2
225,1995-06,2
226,1995-07,2
227,1995-08,2
228,1995-09,2
213,1995-10,2
214,1995-11,2
215,1995-12,2
216,1996-01,2
217,1996-02,2
218,1996-03,2
219,1996-04,2
220,1996-05,2
269,1996-06,2
270,1996-07,2
271,1996-08,2
272,1996-09,2
273,1996-10,2
274,1996-11,2
275,1996-12,2
276,1997-01,2
261,1997-02,2
262,1997-03,2
263,1997-04,2
264,1997-05,2
265,1997-06,2
266,1997-07,2
267,1997-08,2
268,1997-09,2
253,1997-10,2
254,1997-11,2
255,1997-12,2
256,1998-01,2
257,1998-02,2
258,1998-03,2
259,1998-04,2
260,1998-05,2
245,1998-06,2
246,1998-07,2
247,1998-08,2
248,1998-09,2
249,1998-10,2
250,1998-11,2
251,1998-12,2
252,1999-01,2
301,1999-02,2
302,1999-03,2
303,1999-04,2
304,1999-05,2
305,1999-06,2
306,1999-07,2
307,1999-08,2
308,1999-09,2
293,1999-10,2
294,1999-11,2
295,1999-12,2
296,2000-01,2
297,2000-02,2
298,2000-03,2
299,2000-04,2
300,2000-05,2
285,2000-06,2
286,2000-07,2
287,2000-08,2
288,2000-09,2
289,2000-10,2
290,2000-11,2
291,2000-12,2
292,2001-01,2
277,2001-02,2
278,2001-03,2
279,2001-04,2
280,2001-05,2
281,2001-06,2
282,2001-07,2
283,2001-08,2
284,2001-09,2
333,2001-10,2
334,2001-11,2
335,2001-12,2
336,2002-01,2
337,2002-02,2
338,2002-03,2
339,2002-04,2
340,2002-05,2
325,2002-06,2
326,2002-07,2
327,2002-08,2
328,2002-09,2
329,2002-10,2
330,2002-11,2
331,2002-12,2
332,2003-01,2
317,2003-02,2
318,2003-03,2
319,2003-04,2
320,2003-05,2
321,2003-06,2
322,2003-07,2
323,2003-08,2
324,2003-09,2
309,2003-10,2
310,2003-11,2
311,2003-12,2
312,2004-01,2
313,2004-02,2
314,2004-03,2
315,2004-04,2
316,2004-05,2
365,2004-06,2
366,2004-07,2
367,2004-08,2
368,2004-09,2
369,2004-10,2
370,2004-11,2
371,2004-12,2
372,2005-01,2
357,2005-02,2
358,2005-03,2
359,2005-04,2
360,2005-05,2
361,2005-06,2
362,2005-07,2
363,2005-08,2
364,2005-09,2
349,2005-10,2
350,2005-11,2
351,2005-12,2
352,2006-01,2
353,2006-02,2
354,2006-03,2
355,2006-04,2
356,2006-05,2
341,2006-06,2
342,2006-07,2
343,2006-08,2
344,2006-09,2
345,2006-10,2
346,2006-11,2
347,2006-12,2
348,2007-01,2
397,2007-02,2
398,2007-03,2
399,2007-04,2
400,2007-05,2
401,2007-06,2
402,2007-07,2
403,2007-08,2
404,2007-09,2
389,2007-10,2
390,2007-11,2
391,2007-12,2
392,2008-01,2
393,2008-02,2
394,2008-03,2
395,2008-04,2
396,2008-05,2
381,2008-06,2
382,2008-07,2
383,2008-08,2
384,2008-09,2
385,2008-10,2
386,2008-11,2
387,2008-12,2
388,2009-01,2
373,2009-02,2
374,2009-03,2
375,2009-04,2
376,2009-05,2
377,2009-06,2
378,2009-07,2
379,2009-08,2
380,2009-09,2
429,2009-10,2
430,2009-11,2
431,2009-12,2
432,2010-01,2
433,2010-02,2
434,2010-03,2
435,2010-04,2
436,2010-05,2
421,2010-06,2
422,2010-07,2
423,2010-08,2
424,2010-09,2
425,2010-10,2
426,2010-11,2
427,2010-12,2
428,2011-01,2
413,2011-02,2
414,2011-03,2
415,2011-04,2
416,2011-05,2
417,2011-06,2
418,2011-07,2
419,2011-08,2
420,2011-09,2
405,2011-10,2
406,2011-11,2
407,2011-12,2
408,2012-01,2
409,2012-02,2
410,2012-03,2
411,2012-04,2
412,2012-05,2
461,2012-06,2
462,2012-07,2
463,2012-08,2
464,2012-09,2
465,2012-10,2
466,2012-11,2
467,2012-12,2
468,2013-01,2
453,2013-02,2
454,2013-03,2
455,2013-04,2
456,2013-05,2
457,2013-06,2
458,2013-07,2
459,2013-08,2
460,2013-09,2
445,2013-10,2
446,2013-11,2
447,2013-12,2
448,2014-01,2
449,2014-02,2
450,2014-03,2
451,2014-04,2
452,2014-05,2
437,2014-06,2
438,2014-07,2
439,2014-08,2
440,2014-09,2
441,2014-10,2
442,2014-11,2
443,2014-12,2
444,2015-01,2
493,2015-02,2
494,2015-03,2
495,2015-04,2
496,2015-05,2
497,2015-06,2
498,2015-07,2
499,2015-08,2
500,2015-09,2
485,2015-10,2
486,2015-11,2
487,2015-12,2
488,2016-01,2
489,2016-02,2
490,2016-03,2
491,2016-04,2
492,2016-05,2
477,2016-06,2
478,2016-07,2
479,2016-08,2
480,2016-09,2
481,2016-10,2
482,2016-11,2
483,2016-12,2
484,2017-01,2
469,2017-02,2
470,2017-03,2
471,2017-04,2
472,2017-05,2
473,2017-06,2
474,2017-07,2
475,2017-08,2
476,2017-09,2
45,2017-10,2
46,2017-11,2
47,2017-12,2
48,2018-01,2
49,2018-02,2
50,2018-03,2
51,2018-04,2
52,2018-05,2
37,2018-06,2
38,2018-07,2
39,2018-08,2
40,2018-09,2
41,2018-10,2
42,2018-11,2
43,2018-12,2
44,2019-01,2
29,2019-02,2
30,2019-03,2
31,2019-04,2
32,2019-05,2
33,2019-06,2
34,2019-07,2
35,2019-08,2
36,2019-09,2
21,2019-10,2
22,2019-11,2
23,2019-12,2
24,2020-01,2
25,2020-02,2
26,2020-03,2
27,2020-04,2
28,2020-05,2
525,2020-06,2
526,2020-07,2
527,2020-08,2
528,2020-09,2
529,2020-10,2
530,2020-11,2
531,2020-12,2
532,2021-01,2
517,2021-02,2
518,2021-03,2
519,2021-04,2
520,2021-05,2
521,2021-06,2
522,2021-07,2
523,2021-08,2
524,2021-09,2
509,2021-10,2
510,2021-11,2
511,2021-12,2
512,2022-01,2
513,2022-02,2
514,2022-03,2
515,2022-04,2
516,2022-05,2
501,2022-06,2
502,2022-07,2
503,2022-08,2
504,2022-09,2
505,2022-10,2
506,2022-11,2
507,2022-12,2
0,2023-01,2
